0.457618,0.367553,0.273117,0.175506,0.0757603,-0.0250697,-0.125864,-0.225546,-0.323231,-0.418243,-0.509995,-0.597877,-0.681276,-0.759671,-0.832695,-0.900074,-0.961544,-1.01682,-1.06562,-1.10777,-1.14314,-1.17166,-1.19322,-1.20773,-1.2151,-1.21532,-1.20843,-1.19448,-1.17349,-1.14548,-1.11054,-1.06881,-1.0205,-0.965782,-0.904823,-0.837823,-0.765084,-0.687015,-0.604057,-0.516629,-0.425161,-0.330212,-0.23253,-0.132986,-0.0324403,0.068274,0.168234,0.266294,0.361114,0.451356,
0.0323762,0.0179016,0.00320533,-0.0115626,-0.0262707,-0.0407777,-0.0549244,-0.0685812,-0.0816694,-0.0941087,-0.105784,-0.116586,-0.12645,-0.135325,-0.143154,-0.149888,-0.155489,-0.159916,-0.163133,-0.165128,-0.165911,-0.165474,-0.163796,-0.16088,-0.156766,-0.151492,-0.145075,-0.137542,-0.128942,-0.119327,-0.108759,-0.0973269,-0.0851204,-0.0722067,-0.0586611,-0.0446095,-0.0302019,-0.0155612,-0.000793889,0.0139607,0.0285297,0.0427474,0.0564584,0.069497,0.0817072,0.0929581,0.1031,0.111949,0.119364,0.125285,
0.02389,0.014977,0.00580689,-0.00347211,-0.0127321,-0.0219249,-0.0310253,-0.0399403,-0.04853,-0.056697,-0.0644032,-0.0716191,-0.0782948,-0.0843657,-0.0897625,-0.0944299,-0.0983521,-0.101542,-0.103987,-0.105629,-0.10642,-0.10638,-0.105557,-0.103959,-0.101566,-0.0983718,-0.0943968,-0.0896836,-0.0842926,-0.0782756,-0.0716456,-0.0644089,-0.0566301,-0.0484275,-0.0398934,-0.0310585,-0.0219553,-0.0126787,-0.0033581,0.00589502,0.0149928,0.0238645,0.0324496,0.0406524,0.048318,0.0553091,0.0615853,0.0671439,0.0719104,0.0757519,
0.190943,0.190224,0.187288,0.182204,0.175015,0.165761,0.154532,0.141496,0.126868,0.110842,0.0935554,0.0751549,0.0558597,0.035941,0.0156409,-0.00486261,-0.0254108,-0.0458103,-0.0658328,-0.0852542,-0.103893,-0.12162,-0.138326,-0.153866,-0.168061,-0.180769,-0.191916,-0.201463,-0.209343,-0.215465,-0.21975,-0.222171,-0.22274,-0.221481,-0.218397,-0.213473,-0.206718,-0.198201,-0.188038,-0.176319,-0.163096,-0.148431,-0.13245,-0.115325,-0.0972284,-0.0783043,-0.0586822,-0.0385147,-0.018011,0.00258112,
0.756548,0.700842,0.635884,0.562947,0.483023,0.396914,0.305777,0.211052,0.113927,0.0153263,-0.0837366,-0.182211,-0.279236,-0.37401,-0.465659,-0.553435,-0.636856,-0.715468,-0.788672,-0.855915,-0.916903,-0.971447,-1.01925,-1.05998,-1.09348,-1.1196,-1.13821,-1.14923,-1.1527,-1.1486,-1.13683,-1.11741,-1.09053,-1.05637,-1.01499,-0.966518,-0.911254,-0.849526,-0.781626,-0.707921,-0.628895,-0.544993,-0.456657,-0.364582,-0.269667,-0.172646,-0.0741162,0.0250382,0.123627,0.22055,
0.560712,0.562312,0.556807,0.54425,0.52485,0.498944,0.466926,0.429219,0.386314,0.338802,0.287348,0.232631,0.175304,0.116008,0.0553953,-0.00586716,-0.0671202,-0.127758,-0.187245,-0.245089,-0.300796,-0.353889,-0.403945,-0.450612,-0.493588,-0.532592,-0.567354,-0.597637,-0.623252,-0.644063,-0.659969,-0.670878,-0.676706,-0.677404,-0.67298,-0.663484,-0.648974,-0.629518,-0.605208,-0.576187,-0.542646,-0.504813,-0.462931,-0.417257,-0.368086,-0.315783,-0.260772,-0.203502,-0.144426,-0.0840268,
0.071976,0.0599863,0.047329,0.0341383,0.0205392,0.00666933,-0.00731518,-0.0212564,-0.0350159,-0.0484786,-0.0615361,-0.0740696,-0.0859547,-0.0970812,-0.107366,-0.116743,-0.125146,-0.132499,-0.138735,-0.143805,-0.147688,-0.150364,-0.151815,-0.152015,-0.150953,-0.148645,-0.145119,-0.140409,-0.134536,-0.127529,-0.11944,-0.110342,-0.100319,-0.089446,-0.0777955,-0.0654548,-0.0525371,-0.0391726,-0.0254894,-0.0116029,0.0023706,0.0162932,0.0300044,0.043344,0.0561727,0.0683664,0.0797957,0.0903148,0.0997763,0.108058,
0.104008,0.125837,0.146639,0.166289,0.184611,0.201417,0.216576,0.230027,0.241727,0.251599,0.259542,0.265474,0.269363,0.27123,0.271104,0.268963,0.264767,0.258519,0.250294,0.240185,0.228259,0.21455,0.199111,0.182057,0.163552,0.143763,0.122817,0.100823,0.0779313,0.0543826,0.0304588,0.00638779,-0.0176663,-0.0415129,-0.0648751,-0.0874256,-0.108864,-0.128965,-0.147552,-0.164416,-0.179279,-0.191858,-0.201973,-0.209568,-0.2146,-0.216956,-0.216506,-0.213224,-0.207223,-0.198667,
1.32461,1.23363,1.13377,1.02565,0.909954,0.787299,0.658327,0.52385,0.384952,0.242885,0.0988909,-0.0458619,-0.190098,-0.332242,-0.470459,-0.602914,-0.727977,-0.844142,-0.949783,-1.04308,-1.12231,-1.18613,-1.2337,-1.26436,-1.27749,-1.27255,-1.24952,-1.20899,-1.15195,-1.07942,-0.992392,-0.892094,-0.780164,-0.658526,-0.529046,-0.393342,-0.252913,-0.109366,0.0355526,0.180185,0.323166,0.463403,0.599869,0.731474,0.857145,0.976001,1.0874,1.19083,1.28577,1.37166,
2.21185,2.02522,1.8256,1.61368,1.39021,1.15644,0.914231,0.665405,0.411523,0.15424,-0.104274,-0.361188,-0.613106,-0.856652,-1.08906,-1.30771,-1.50912,-1.68904,-1.84371,-1.97072,-2.06842,-2.13487,-2.16798,-2.16645,-2.13042,-2.0613,-1.96111,-1.83172,-1.67477,-1.49269,-1.28942,-1.06926,-0.835612,-0.591116,-0.338625,-0.0814763,0.176999,0.434031,0.687556,0.935892,1.17734,1.41005,1.63232,1.84297,2.04136,2.22687,2.39859,2.55557,2.69722,2.82316,
4.12812,4.04982,3.94885,3.8255,3.68018,3.51339,3.3257,3.11771,2.89009,2.64363,2.37945,2.09893,1.80346,1.49442,1.17349,0.842953,0.505537,0.164056,-0.178563,-0.519053,-0.85367,-1.17816,-1.48786,-1.7782,-2.04505,-2.28434,-2.4916,-2.66232,-2.79309,-2.88177,-2.92688,-2.92729,-2.88266,-2.7937,-2.66237,-2.49166,-2.2852,-2.04663,-1.77969,-1.48874,-1.1788,-0.85476,-0.520704,-0.180318,0.162653,0.504521,0.841981,1.17222,1.49291,1.80209,
2.7798,2.84136,2.88608,2.91363,2.92385,2.91679,2.89263,2.85144,2.79321,2.71801,2.62625,2.51852,2.39527,2.25677,2.10344,1.93588,1.75501,1.56206,1.35822,1.14429,0.921196,0.690603,0.454798,0.215964,-0.0241368,-0.26364,-0.499949,-0.729852,-0.950094,-1.15773,-1.35024,-1.52526,-1.67982,-1.81035,-1.91399,-1.98964,-2.03685,-2.05458,-2.0416,-1.99772,-1.92415,-1.82289,-1.69606,-1.54562,-1.3735,-1.18223,-0.975318,-0.756527,-0.52872,-0.293893,
3.69132,3.67295,3.63384,3.57423,3.4942,3.39378,3.27321,3.13304,2.974,2.79678,2.60184,2.38963,2.1611,1.9177,1.66099,1.39227,1.11268,0.823861,0.52836,0.229233,-0.0707189,-0.369115,-0.663378,-0.94996,-1.22432,-1.48195,-1.71942,-1.93402,-2.12251,-2.28077,-2.40485,-2.49235,-2.54258,-2.55534,-2.52999,-2.46593,-2.36393,-2.22669,-2.05788,-1.86074,-1.63772,-1.39163,-1.12662,-0.847553,-0.558678,-0.263116,0.0365182,0.337271,0.635718,0.928647,
4.18508,4.12541,4.04279,3.93746,3.80971,3.65991,3.48852,3.29613,3.08342,2.85114,2.60013,2.33145,2.04634,1.74629,1.43298,1.10827,0.774265,0.433516,0.0889723,-0.256097,-0.598195,-0.933557,-1.25805,-1.56717,-1.85625,-2.12069,-2.35613,-2.55846,-2.72381,-2.84874,-2.93063,-2.96789,-2.9599,-2.90685,-2.8097,-2.67032,-2.49158,-2.27711,-2.03097,-1.75743,-1.46088,-1.14587,-0.817027,-0.478803,-0.135259,0.209962,0.5535,0.892218,1.22329,1.54427,
3.87528,3.96318,4.02906,4.07269,4.09395,4.09281,4.06929,4.02344,3.95538,3.86526,3.75338,3.6201,3.46583,3.29103,3.09624,2.88213,2.64959,2.39962,2.13327,1.85172,1.5564,1.2491,0.931865,0.607016,0.277052,-0.0552741,-0.386763,-0.713681,-1.03199,-1.33764,-1.62655,-1.89442,-2.13668,-2.34888,-2.52714,-2.66822,-2.76944,-2.82869,-2.84454,-2.81645,-2.74511,-2.63232,-2.48048,-2.29234,-2.07127,-1.82134,-1.54708,-1.253,-0.943359,-0.622257,
4.48902,4.28502,4.05724,3.80629,3.53291,3.23798,2.92262,2.58807,2.23573,1.8672,1.48443,1.08981,0.686117,0.276506,-0.135541,-0.546087,-0.950599,-1.34394,-1.72062,-2.07509,-2.40178,-2.69499,-2.94896,-3.15841,-3.31897,-3.42732,-3.48115,-3.47915,-3.42115,-3.30837,-3.1435,-2.93038,-2.67351,-2.37778,-2.0486,-1.69186,-1.31355,-0.919354,-0.514463,-0.103685,0.308496,0.717956,1.12104,1.51468,1.8963,2.26369,2.61485,2.94803,3.26179,3.55498,
6.55679,6.59009,6.59092,6.55926,6.49521,6.39893,6.27066,6.11073,5.91956,5.69762,5.44552,5.16395,4.85373,4.51571,4.15091,3.76057,3.34619,2.90953,2.45252,1.9774,1.4869,0.98434,0.473568,-0.041034,-0.554634,-1.06189,-1.5567,-2.03214,-2.48097,-2.89606,-3.2704,-3.59691,-3.86874,-4.07992,-4.2258,-4.30328,-4.31072,-4.24788,-4.11596,-3.91778,-3.65799,-3.34251,-2.9778,-2.57051,-2.12778,-1.65712,-1.16586,-0.660795,-0.14805,0.366852,
4.2017,4.12539,4.02632,3.90494,3.76156,3.59645,3.41005,3.20313,2.97681,2.73212,2.46981,2.19066,1.89613,1.58829,1.26931,0.94124,0.605951,0.265722,-0.0760854,-0.415217,-0.747634,-1.07007,-1.37923,-1.67064,-1.93874,-2.17836,-2.38587,-2.55858,-2.69353,-2.78732,-2.83698,-2.84126,-2.80107,-2.71839,-2.59463,-2.43086,-2.22966,-1.99563,-1.73404,-1.44928,-1.14489,-0.82453,-0.492704,-0.154315,0.186368,0.526185,0.862738,1.19356,1.51569,1.82624,
4.65404,4.36033,4.04236,3.70107,3.33763,2.95342,2.54992,2.12873,1.69187,1.2419,0.782023,0.315853,-0.152752,-0.619552,-1.0794,-1.52607,-1.95287,-2.35327,-2.72091,-3.04911,-3.33094,-3.55986,-3.73057,-3.83947,-3.88443,-3.86432,-3.77905,-3.63025,-3.42179,-3.15913,-2.84814,-2.49471,-2.10524,-1.6868,-1.24661,-0.791392,-0.326967,0.141575,0.609545,1.07248,1.52639,1.9681,2.39518,2.80559,3.19735,3.5687,3.91822,4.24486,4.54768,4.82583,
4.76819,4.64811,4.50287,4.33293,4.13892,3.92139,3.68088,3.41821,3.13439,2.83045,2.50767,2.16764,1.81209,1.44279,1.06201,0.672779,0.278371,-0.118028,-0.512812,-0.901346,-1.27852,-1.63944,-1.97906,-2.2918,-2.57237,-2.81595,-3.0176,-3.17268,-3.27822,-3.33272,-3.33487,-3.28386,-3.18076,-3.02838,-2.83005,-2.58943,-2.31112,-2.00039,-1.66239,-1.30239,-0.926105,-0.538795,-0.144713,0.252095,0.647253,1.03686,1.41801,1.78821,2.14501,2.48627,
3.9014,3.80256,3.68212,3.54043,3.37805,3.19558,2.99357,2.77263,2.53361,2.27768,2.00618,1.72044,1.42186,1.11215,0.793426,0.468319,0.139808,-0.189178,-0.515748,-0.836414,-1.14682,-1.44239,-1.71894,-1.9726,-2.19936,-2.39497,-2.55539,-2.67731,-2.75851,-2.79783,-2.7946,-2.74841,-2.6596,-2.53019,-2.36348,-2.1629,-1.93171,-1.67355,-1.39275,-1.09397,-0.781777,-0.46029,-0.133091,0.196471,0.524963,0.849037,1.16589,1.47346,1.77,2.05368,
2.47194,2.66846,2.84897,3.0128,3.15946,3.28853,3.39972,3.49274,3.56729,3.62312,3.66008,3.67808,3.67708,3.65709,3.61816,3.56038,3.48394,3.38905,3.27595,3.14495,2.99637,2.83065,2.64842,2.45038,2.23716,2.00938,1.76799,1.51424,1.24953,0.975422,0.693568,0.405861,0.114603,-0.177327,-0.466669,-0.75023,-1.0249,-1.28703,-1.5322,-1.75598,-1.9546,-2.12476,-2.26325,-2.36703,-2.43359,-2.46121,-2.44941,-2.39899,-2.31127,-2.18766,
1.46194,1.26397,1.05698,0.842072,0.620476,0.393772,0.16377,-0.0676111,-0.298118,-0.525046,-0.74558,-0.956958,-1.15612,-1.3396,-1.50408,-1.6467,-1.76472,-1.85552,-1.91707,-1.94815,-1.94803,-1.91654,-1.8545,-1.76352,-1.64541,-1.50236,-1.33735,-1.15373,-0.954623,-0.743052,-0.522208,-0.295209,-0.0647772,0.166622,0.396634,0.623206,0.844679,1.05957,1.26647,1.46419,1.65187,1.82877,1.99411,2.14726,2.28775,2.41514,2.52904,2.62914,2.71517,2.78689,
0.645079,0.753791,0.85697,0.954136,1.0448,1.12849,1.20479,1.27343,1.33424,1.387,1.43151,1.46756,1.49504,1.51391,1.52414,1.52569,1.51851,1.50261,1.47805,1.44494,1.40342,1.3536,1.29558,1.22956,1.15584,1.07474,0.986593,0.891717,0.790504,0.683501,0.571402,0.454959,0.334896,0.211978,0.0871705,-0.0382725,-0.162951,-0.285532,-0.404747,-0.519176,-0.627128,-0.726799,-0.816526,-0.89492,-0.960788,-1.01295,-1.05019,-1.07158,-1.07674,-1.06586,
0.578301,0.59376,0.604604,0.610722,0.612055,0.608626,0.600497,0.587722,0.570344,0.548438,0.52214,0.491658,0.457228,0.41907,0.377401,0.332493,0.284714,0.234493,0.182247,0.128371,0.0732954,0.0175389,-0.0383056,-0.0936345,-0.147883,-0.200515,-0.250964,-0.298589,-0.342727,-0.382799,-0.418349,-0.448965,-0.4742,-0.493622,-0.506914,-0.513923,-0.514618,-0.509012,-0.497135,-0.47909,-0.455128,-0.42566,-0.39116,-0.352067,-0.308816,-0.261931,-0.212049,-0.159833,-0.105892,-0.0507707,
0.872453,0.752033,0.625752,0.49441,0.358938,0.220364,0.0798338,-0.0613655,-0.201845,-0.34012,-0.474522,-0.603236,-0.724476,-0.836545,-0.937702,-1.02616,-1.10032,-1.15885,-1.20069,-1.22501,-1.23133,-1.21954,-1.18981,-1.1427,-1.07921,-1.00059,-0.908197,-0.803542,-0.688382,-0.564603,-0.434009,-0.298316,-0.159222,-0.0183428,0.122836,0.26293,0.400658,0.534922,0.664791,0.789404,0.90795,1.01974,1.12424,1.22098,1.30952,1.38948,1.46055,1.52247,1.57502,1.61803,
0.335137,0.365132,0.392384,0.416696,0.437784,0.45542,0.469543,0.480196,0.487366,0.490927,0.490736,0.486778,0.479199,0.46816,0.453693,0.435755,0.414376,0.389746,0.362159,0.331879,0.29903,0.26369,0.226091,0.186662,0.145866,0.104025,0.0613404,0.0180979,-0.025188,-0.0678855,-0.109479,-0.149646,-0.188111,-0.224441,-0.257995,-0.28814,-0.314526,-0.337048,-0.355534,-0.369585,-0.378759,-0.382873,-0.382055,-0.376518,-0.366323,-0.351399,-0.331804,-0.307898,-0.280244,-0.249322,
0.793064,0.842975,0.886695,0.923972,0.954562,0.978265,0.994996,1.00476,1.00754,1.00323,0.991794,0.97331,0.947933,0.915812,0.877089,0.831922,0.780527,0.723214,0.660383,0.592456,0.519811,0.442842,0.362111,0.278361,0.192336,0.10469,0.0161165,-0.072539,-0.160307,-0.246157,-0.329064,-0.408087,-0.482357,-0.550903,-0.612614,-0.666472,-0.71177,-0.747995,-0.774586,-0.790958,-0.796744,-0.791898,-0.776602,-0.751179,-0.716028,-0.671576,-0.618389,-0.557342,-0.489514,-0.415885,
0.306129,0.224721,0.141426,0.0569997,-0.0278128,-0.112251,-0.195448,-0.276385,-0.353942,-0.426992,-0.494493,-0.555494,-0.609013,-0.653987,-0.689458,-0.714791,-0.729645,-0.733784,-0.727031,-0.709406,-0.681247,-0.64319,-0.596048,-0.540684,-0.47796,-0.40882,-0.334383,-0.255872,-0.174399,-0.090892,-0.00622267,0.0786924,0.162948,0.245755,0.326472,0.404565,0.479548,0.550947,0.61831,0.681269,0.739567,0.792995,0.841335,0.884362,0.921894,0.953816,0.980049,1.00051,1.01514,1.02385,
0.383887,0.481558,0.575488,0.665166,0.750111,0.829879,0.904098,0.972487,1.03482,1.09089,1.14049,1.18345,1.21963,1.24895,1.27134,1.28673,1.29505,1.29629,1.29044,1.27753,1.25761,1.23072,1.19693,1.15632,1.10903,1.05523,0.995091,0.928794,0.856562,0.778688,0.695535,0.607506,0.515028,0.418571,0.31872,0.216213,0.111902,0.0066698,-0.0985597,-0.20273,-0.304601,-0.402796,-0.495923,-0.582638,-0.661632,-0.731563,-0.791066,-0.838903,-0.874145,-0.896191,
1.99995,2.0727,2.13236,2.17891,2.21199,2.23129,2.23679,2.22859,2.20675,2.17131,2.12242,2.06022,1.98482,1.89659,1.79621,1.68417,1.56061,1.42596,1.28122,1.12745,0.965391,0.795923,0.620257,0.439668,0.255554,0.0698035,-0.115539,-0.298945,-0.478977,-0.653215,-0.8186,-0.972871,-1.11458,-1.24178,-1.35197,-1.44316,-1.51387,-1.56268,-1.58878,-1.59229,-1.57321,-1.53102,-1.46613,-1.38052,-1.27636,-1.15482,-1.01718,-0.865773,-0.703254,-0.531864,
0.819427,0.783136,0.740825,0.692735,0.639163,0.580447,0.51696,0.449131,0.377455,0.302478,0.224781,0.145007,0.0638733,-0.0178577,-0.0993939,-0.179891,-0.258453,-0.334177,-0.406163,-0.473497,-0.535274,-0.590651,-0.638866,-0.679209,-0.711054,-0.73392,-0.74747,-0.751488,-0.745894,-0.730783,-0.706406,-0.673129,-0.631447,-0.581995,-0.525506,-0.462759,-0.394597,-0.321927,-0.245672,-0.166735,-0.086007,-0.00437571,0.0773107,0.158266,0.237746,0.315042,0.389514,0.460588,0.527735,0.590467,
1.78353,1.82724,1.85884,1.87821,1.88525,1.87995,1.86232,1.83244,1.79043,1.73647,1.67077,1.5936,1.50532,1.40638,1.29723,1.17843,1.05062,0.914584,0.771155,0.621298,0.466106,0.306781,0.144628,-0.018886,-0.182123,-0.343362,-0.500841,-0.652696,-0.796943,-0.931586,-1.05471,-1.16448,-1.25915,-1.33717,-1.39723,-1.43828,-1.45953,-1.46065,-1.44169,-1.40294,-1.34504,-1.26899,-1.17615,-1.06804,-0.946352,-0.812932,-0.669716,-0.51865,-0.361683,-0.200753,
2.99975,2.85895,2.70071,2.52561,2.33427,2.12751,1.90624,1.67148,1.4244,1.16643,0.899258,0.62469,0.344787,0.0619467,-0.221155,-0.501612,-0.776238,-1.04158,-1.29404,-1.53002,-1.7458,-1.93766,-2.10215,-2.23632,-2.33762,-2.40393,-2.43384,-2.42679,-2.38296,-2.3032,-2.18915,-2.04314,-1.86789,-1.66654,-1.44267,-1.20003,-0.942287,-0.673018,-0.395768,-0.113944,0.169362,0.451378,0.729543,1.00156,1.26546,1.51949,1.76207,1.99185,2.20774,2.40876,
2.13898,2.10916,2.06613,2.00988,1.94041,1.85797,1.7632,1.65684,1.53932,1.41087,1.27193,1.12348,0.966823,0.80315,0.633314,0.458134,0.278954,0.0977974,-0.0831448,-0.262136,-0.43787,-0.608724,-0.772178,-0.925282,-1.06569,-1.19197,-1.30287,-1.39654,-1.47071,-1.52347,-1.55416,-1.56312,-1.55062,-1.5163,-1.45992,-1.38238,-1.28579,-1.17242,-1.0438,-0.901112,-0.746082,-0.581307,-0.409628,-0.233335,-0.0539567,0.127179,0.308243,0.486958,0.661359,0.830259,
1.97752,2.02618,2.06178,2.0843,2.09372,2.0899,2.07275,2.0423,1.99879,1.9425,1.87365,1.79239,1.69897,1.59388,1.47779,1.35136,1.21514,1.06971,0.915896,0.754883,0.588011,0.416519,0.241538,0.0644021,-0.113095,-0.288817,-0.460689,-0.626912,-0.785738,-0.935074,-1.07247,-1.19554,-1.30244,-1.39182,-1.46244,-1.51284,-1.54167,-1.54828,-1.53295,-1.49633,-1.43903,-1.36165,-1.26523,-1.15157,-1.02291,-0.8814,-0.728829,-0.566968,-0.397918,-0.224079,
2.44807,2.45286,2.44242,2.41683,2.37613,2.32036,2.24973,2.16462,2.06545,1.9526,1.8265,1.68762,1.53665,1.37452,1.20229,1.02089,0.83125,0.634613,0.432668,0.227259,0.0201672,-0.186819,-0.391689,-0.592076,-0.78534,-0.968812,-1.14008,-1.29697,-1.4372,-1.55816,-1.65742,-1.73335,-1.78504,-1.81171,-1.81262,-1.78747,-1.73664,-1.66126,-1.56298,-1.44359,-1.3048,-1.14858,-0.977431,-0.794269,-0.601776,-0.40217,-0.197565,0.0096862,0.217168,0.422735,
0.670451,0.637659,0.599874,0.557374,0.510431,0.459327,0.404395,0.346029,0.284685,0.220879,0.155154,0.0880446,0.0201186,-0.0479535,-0.115416,-0.18153,-0.24561,-0.306957,-0.364805,-0.418375,-0.466941,-0.509852,-0.546537,-0.57651,-0.599325,-0.614569,-0.621972,-0.621483,-0.613186,-0.59719,-0.57366,-0.54292,-0.505463,-0.461867,-0.412746,-0.358748,-0.300543,-0.238842,-0.174426,-0.108105,-0.040614,0.0274024,0.0952931,0.162363,0.227949,0.291489,0.352488,0.410487,0.465051,0.51577,
0.162319,0.165087,0.166637,0.166912,0.165794,0.16327,0.159446,0.154428,0.148236,0.14084,0.132251,0.122566,0.111945,0.100522,0.0883542,0.0754531,0.0618999,0.0479057,0.0337149,0.0194482,0.00512063,-0.00918849,-0.0232711,-0.0368877,-0.0498626,-0.0621078,-0.0735841,-0.0841989,-0.0937469,-0.102009,-0.1089,-0.114469,-0.118729,-0.121555,-0.122777,-0.122358,-0.120407,-0.117038,-0.112281,-0.106108,-0.0985072,-0.0895726,-0.0795253,-0.0685688,-0.0567602,-0.0441003,-0.0307088,-0.016835,-0.00271475,0.0115336,
1.35951,1.38253,1.39596,1.39976,1.39388,1.37835,1.35324,1.31865,1.27474,1.22177,1.16003,1.08976,1.01131,0.925178,0.831948,0.732159,0.626405,0.515431,0.400083,0.281263,0.159996,0.0374108,-0.0853764,-0.207213,-0.326744,-0.442465,-0.552965,-0.656963,-0.75311,-0.839952,-0.91615,-0.980584,-1.03227,-1.07036,-1.0943,-1.1037,-1.09828,-1.07806,-1.04351,-0.995333,-0.934214,-0.860978,-0.776781,-0.682975,-0.580906,-0.471922,-0.357438,-0.238849,-0.117496,0.00525637,
0.200416,0.168117,0.134478,0.0998473,0.0644709,0.0285594,-0.00754571,-0.0433898,-0.0785512,-0.112681,-0.145442,-0.176477,-0.205388,-0.23174,-0.255121,-0.275249,-0.291959,-0.305041,-0.314181,-0.319131,-0.319883,-0.316555,-0.309207,-0.297873,-0.28267,-0.263803,-0.241569,-0.216363,-0.188558,-0.158433,-0.126274,-0.0925105,-0.0576547,-0.0221241,0.0137927,0.0498053,0.0855366,0.120593,0.154642,0.187403,0.218649,0.248197,0.275832,0.301276,0.324311,0.34484,0.3628,0.378066,0.390489,0.399972,
0.363768,0.299092,0.231922,0.16283,0.0923709,0.0210788,-0.0503932,-0.12122,-0.190566,-0.25769,-0.321829,-0.382112,-0.437649,-0.487625,-0.531263,-0.567856,-0.596865,-0.617863,-0.630404,-0.634145,-0.629073,-0.615425,-0.593441,-0.563381,-0.525715,-0.481123,-0.430338,-0.374131,-0.313338,-0.248785,-0.181249,-0.111559,-0.0406192,0.0307577,0.101938,0.172327,0.241258,0.3081,0.372355,0.433603,0.491443,0.545523,0.59554,0.641196,0.682218,0.718424,0.749691,0.775877,0.796818,0.812406,
1.43855,1.49487,1.54099,1.57673,1.60196,1.61651,1.62035,1.61349,1.59592,1.56771,1.52899,1.47996,1.42081,1.35177,1.27319,1.1855,1.08914,0.984579,0.872465,0.753518,0.628478,0.498192,0.363706,0.226131,0.0865696,-0.0537115,-0.193209,-0.330398,-0.463817,-0.591882,-0.712845,-0.825031,-0.926914,-1.01697,-1.09368,-1.15584,-1.20251,-1.23285,-1.24621,-1.2424,-1.22162,-1.1842,-1.13064,-1.06189,-0.979197,-0.883836,-0.777199,-0.660924,-0.536703,-0.406113,
0.28871,0.26233,0.233751,0.203241,0.171125,0.137677,0.103103,0.0676312,0.0316184,-0.00449707,-0.0403096,-0.0754943,-0.109762,-0.14277,-0.17407,-0.203179,-0.229726,-0.253485,-0.274239,-0.291674,-0.305429,-0.315256,-0.321098,-0.322984,-0.3209,-0.314781,-0.304623,-0.290573,-0.27293,-0.252021,-0.228078,-0.201285,-0.171939,-0.140493,-0.107427,-0.0731202,-0.0378628,-0.00196145,0.0341864,0.0701331,0.105487,0.139967,0.173353,0.205395,0.235771,0.264159,0.290346,0.31422,0.335666,0.354503,
1.14264e-05,-0.000133194,-0.000277006,-0.000418696,-0.000556814,-0.000690108,-0.000817507,-0.000937778,-0.00104969,-0.00115246,-0.00124554,-0.00132806,-0.00139905,-0.001458,-0.00150469,-0.00153877,-0.00155981,-0.00156769,-0.00156241,-0.00154392,-0.0015123,-0.00146796,-0.00141135,-0.00134268,-0.00126229,-0.00117106,-0.00106999,-0.000959725,-0.000840963,-0.000714822,-0.000582542,-0.000445202,-0.000304045,-0.000160576,-1.61221e-05,0.000128176,0.000270819,0.000409969,0.000544104,0.000672124,0.000792718,0.000904209,0.00100515,0.00109455,0.00117141,0.00123463,0.00128351,0.00131763,0.00133633,0.0013391,
0.0424882,0.0408081,0.0387584,0.0363747,0.0336911,0.0307229,0.0274779,0.0239804,0.0202769,0.0164183,0.0124411,0.0083681,0.00422657,6.13591e-05,-0.00406958,-0.00811324,-0.0120361,-0.0158177,-0.0194255,-0.0228051,-0.0259012,-0.0286829,-0.0311396,-0.0332569,-0.0350045,-0.036345,-0.0372545,-0.0377331,-0.0377941,-0.0374424,-0.0366666,-0.0354564,-0.0338266,-0.0318163,-0.0294611,-0.026776,-0.0237703,-0.0204712,-0.0169273,-0.0131921,-0.00930727,-0.00529874,-0.00119159,0.00297039,0.0071265,0.011223,0.0152292,0.0191259,0.0228813,0.0264454,
0.170803,0.145091,0.118126,0.0901176,0.0612829,0.0318884,0.00222295,-0.0274306,-0.0567713,-0.0854718,-0.113219,-0.139721,-0.164656,-0.18768,-0.208493,-0.22686,-0.242546,-0.255303,-0.264934,-0.271324,-0.274389,-0.274071,-0.270383,-0.263392,-0.253177,-0.239859,-0.223651,-0.204811,-0.183571,-0.160174,-0.134925,-0.108167,-0.0802141,-0.0513685,-0.0219507,0.00772149,0.0373591,0.0666769,0.09538,0.123208,0.149952,0.175407,0.199345,0.22157,0.241934,0.26031,0.276563,0.290578,0.302271,0.311566,
0.00678914,0.00241386,-0.00203029,-0.00646546,-0.010849,-0.0151711,-0.0194157,-0.0235342,-0.0274595,-0.0311422,-0.0345686,-0.0377425,-0.0406485,-0.0432406,-0.0454719,-0.0473274,-0.0488201,-0.0499587,-0.0507268,-0.0510927,-0.0510402,-0.050585,-0.049756,-0.0485657,-0.0470015,-0.0450496,-0.0427249,-0.0400722,-0.0371339,-0.0339215,-0.030429,-0.0266699,-0.0226936,-0.0185638,-0.0143249,-0.00999028,-0.0055698,-0.00110702,0.00332067,0.00764202,0.0118249,0.015862,0.0197251,0.0233429,0.0266336,0.0295533,0.0321014,0.0342788,0.0360506,0.0373542,
